id,type,readonly,group,name
92,6,0,hlCommander,vtoff
93,6,0,hlCommander,vland
94,8,0,flightmode,althold
95,8,0,flightmode,poshold
96,8,0,flightmode,posSet
97,8,0,flightmode,yawMode
98,8,0,flightmode,stabModeRoll
99,8,0,flightmode,stabModePitch
100,8,0,flightmode,stabModeYaw
101,8,0,locSrv,enRangeStreamFP32
102,8,0,locSrv,enLhAngleStream
103,6,0,locSrv,extPosStdDev
104,6,0,locSrv,extQuatStdDev
105,9,0,crtpsrv,echoDelay
106,8,0,health,startPropTest
107,8,0,health,startBatTest
108,9,0,health,propTestPWMRatio
109,9,0,health,batTestPWMRatio
110,6,0,kalman,maxPos
111,6,0,kalman,maxVel
112,8,0,kalman,resetEstimation
113,8,0,kalman,robustTdoa
114,8,0,kalman,robustTwr
115,6,0,kalman,pNAcc_xy
116,6,0,kalman,pNAcc_z
117,6,0,kalman,pNVel
118,6,0,kalman,pNPos
119,6,0,kalman,pNAtt
120,6,0,kalman,mNBaro
121,6,0,kalman,mNGyro_rollpitch
122,6,0,kalman,mNGyro_yaw
123,6,0,kalman,initialX
124,6,0,kalman,initialY
125,6,0,kalman,initialZ
126,6,0,kalman,initialYaw
127,8,0,memTst,resetW
128,10,0,powerDist,idleThrust
129,6,0,quadSysId,thrustToTorque
130,6,0,quadSysId,pwmToThrustA
131,6,0,quadSysId,pwmToThrustB
132,6,0,quadSysId,armLength
133,6,0,sensfusion6,kp
134,6,0,sensfusion6,ki
135,6,0,sensfusion6,baseZacc
136,8,0,sound,effect
137,10,1,sound,neffect
138,9,0,sound,freq
139,8,0,stabilizer,estimator
140,8,0,stabilizer,controller
141,8,0,stabilizer,stop
142,8,0,supervisor,infdmp
143,9,1,cpu,flash
144,10,1,cpu,id0
145,10,1,cpu,id1
146,10,1,cpu,id2
147,8,0,tdoaEngine,logId
148,8,0,tdoaEngine,logOthrId
149,8,0,tdoaEngine,matchAlgo
150,8,0,lighthouse,method
151,8,0,lighthouse,bsCalibReset
152,8,0,lighthouse,systemType
153,9,1,lighthouse,bsAvailable
154,6,0,lighthouse,sweepStd
155,6,0,lighthouse,sweepStd2
156,8,0,lighthouse,enLhRawStream
157,9,0,lighthouse,lh2maxRate
158,6,0,pid_attitude,roll_kp
159,6,0,pid_attitude,roll_ki
160,6,0,pid_attitude,roll_kd
161,6,0,pid_attitude,roll_kff
162,6,0,pid_attitude,pitch_kp
163,6,0,pid_attitude,pitch_ki
164,6,0,pid_attitude,pitch_kd
165,6,0,pid_attitude,pitch_kff
166,6,0,pid_attitude,yaw_kp
167,6,0,pid_attitude,yaw_ki
168,6,0,pid_attitude,yaw_kd
169,6,0,pid_attitude,yaw_kff
170,6,0,pid_attitude,yawMaxDelta
171,0,0,pid_attitude,attFiltEn
172,6,0,pid_attitude,attFiltCut
173,6,0,pid_rate,roll_kp
174,6,0,pid_rate,roll_ki
175,6,0,pid_rate,roll_kd
176,6,0,pid_rate,roll_kff
177,6,0,pid_rate,pitch_kp
178,6,0,pid_rate,pitch_ki
179,6,0,pid_rate,pitch_kd
180,6,0,pid_rate,pitch_kff
181,6,0,pid_rate,yaw_kp
182,6,0,pid_rate,yaw_ki
183,6,0,pid_rate,yaw_kd
184,6,0,pid_rate,yaw_kff
185,0,0,pid_rate,rateFiltEn
186,6,0,pid_rate,omxFiltCut
187,6,0,pid_rate,omyFiltCut
188,6,0,pid_rate,omzFiltCut
189,6,0,ctrlINDI,thrust_threshold
190,6,0,ctrlINDI,bound_ctrl_input
191,6,0,ctrlINDI,g1_p
192,6,0,ctrlINDI,g1_q
193,6,0,ctrlINDI,g1_r
194,6,0,ctrlINDI,g2
195,6,0,ctrlINDI,ref_err_p
196,6,0,ctrlINDI,ref_err_q
197,6,0,ctrlINDI,ref_err_r
198,6,0,ctrlINDI,ref_rate_p
199,6,0,ctrlINDI,ref_rate_q
200,6,0,ctrlINDI,ref_rate_r
201,6,0,ctrlINDI,act_dyn_p
202,6,0,ctrlINDI,act_dyn_q
203,6,0,ctrlINDI,act_dyn_r
204,6,0,ctrlINDI,filt_cutoff
205,6,0,ctrlINDI,filt_cutoff_r
206,8,0,ctrlINDI,outerLoopActive
207,6,0,ctrlMel,kp_xy
208,6,0,ctrlMel,kd_xy
209,6,0,ctrlMel,ki_xy
210,6,0,ctrlMel,i_range_xy
211,6,0,ctrlMel,kp_z
212,6,0,ctrlMel,kd_z
213,6,0,ctrlMel,ki_z
214,6,0,ctrlMel,i_range_z
215,6,0,ctrlMel,mass
216,6,0,ctrlMel,massThrust
217,6,0,ctrlMel,kR_xy
218,6,0,ctrlMel,kR_z
219,6,0,ctrlMel,kw_xy
220,6,0,ctrlMel,kw_z
221,6,0,ctrlMel,ki_m_xy
222,6,0,ctrlMel,ki_m_z
223,6,0,ctrlMel,kd_omega_rp
224,6,0,ctrlMel,i_range_m_xy
225,6,0,ctrlMel,i_range_m_z
226,6,0,ctrlAtt,tau_xy
227,6,0,ctrlAtt,zeta_xy
228,6,0,ctrlAtt,tau_z
229,6,0,ctrlAtt,zeta_z
230,6,0,ctrlAtt,tau_rp
231,6,0,ctrlAtt,mixing_factor
232,6,0,ctrlAtt,coll_fairness
233,6,0,posCtrlIndi,K_xi_x
234,6,0,posCtrlIndi,K_xi_y
235,6,0,posCtrlIndi,K_xi_z
236,6,0,posCtrlIndi,K_dxi_x
237,6,0,posCtrlIndi,K_dxi_y
238,6,0,posCtrlIndi,K_dxi_z
239,6,0,posCtrlIndi,pq_clamping
240,6,0,posCtlPid,xKp
241,6,0,posCtlPid,xKi
242,6,0,posCtlPid,xKd
243,6,0,posCtlPid,xKff
244,6,0,posCtlPid,yKp
245,6,0,posCtlPid,yKi
246,6,0,posCtlPid,yKd
247,6,0,posCtlPid,yKff
248,6,0,posCtlPid,zKp
249,6,0,posCtlPid,zKi
250,6,0,posCtlPid,zKd
251,6,0,posCtlPid,zKff
252,9,0,posCtlPid,thrustBase
253,9,0,posCtlPid,thrustMin
254,6,0,posCtlPid,rLimit
255,6,0,posCtlPid,pLimit
256,6,0,posCtlPid,xVelMax
257,6,0,posCtlPid,yVelMax
258,6,0,posCtlPid,zVelMax
259,6,0,velCtlPid,vxKp
260,6,0,velCtlPid,vxKi
261,6,0,velCtlPid,vxKd
262,6,0,velCtlPid,vxKFF
263,6,0,velCtlPid,vyKp
264,6,0,velCtlPid,vyKi
265,6,0,velCtlPid,vyKd
266,6,0,velCtlPid,vyKFF
267,6,0,velCtlPid,vzKp
268,6,0,velCtlPid,vzKi
269,6,0,velCtlPid,vzKd
270,6,0,velCtlPid,vzKFF
271,6,0,posEstAlt,estAlphaAsl
272,6,0,posEstAlt,estAlphaZr
273,6,0,posEstAlt,velFactor
274,6,0,posEstAlt,velZAlpha
275,6,0,posEstAlt,vAccDeadband
276,10,1,firmware,revision0
277,9,1,firmware,revision1
278,8,1,firmware,modified
